LocalGovernment,Camp,Latitude,Longitude,SurveyDate,FlyingFoxesAbsent,BlackFlyingFox.Count,GreyHeadedFlyingFox.Count,LittleRedFlyingFox.Count,TotalSpecies.Count,EHP.CampId,CSIRO.CampId
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/02/11,FALSE,29880,36520,0,66400,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/02/16,FALSE,31500,13500,45000,90000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/04/13,FALSE,11400,600,0,12000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/06/10,FALSE,7500,5000,0,12500,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/07/13,FALSE,1250,3750,0,5000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/09/09,FALSE,4500,10500,0,15000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/09/14,FALSE,28500,66500,0,95000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/12/09,FALSE,10630,17717,7087,35434,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,18/12/14,FALSE,35000,15000,0,50000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/02/10,FALSE,12515,10240,0,22755,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/02/12,FALSE,48000,12000,0,60000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/03/10,FALSE,18150,14850,0,33000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/05/16,FALSE,5000,5000,0,10000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/06/09,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/06/14,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/07/12,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/09/08,FALSE,2750,2750,0,5500,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/09/13,FALSE,7500,5000,0,12500,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/10/07,FALSE,9000,6000,0,15000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/10/12,FALSE,8400,3600,0,12000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/11/10,FALSE,4768,7152,0,11920,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,19/12/08,FALSE,24000,16000,0,40000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/02/09,FALSE,10000,25000,65000,100000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/02/14,FALSE,19800,200,0,20000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/03/09,FALSE,22500,27500,0,50000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/04/07,FALSE,4250,750,0,5000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/05/11,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/06/13,FALSE,6930,70,0,7000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/07/07,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/08/10,FALSE,5100,11900,0,17000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/08/15,FALSE,19000,76000,0,95000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/09/12,TRUE,0,0,0,0,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/11/09,FALSE,35000,15000,0,50000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20/11/15,FALSE,10500,24500,35000,70000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/01/11,FALSE,6000,4000,0,10000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/05/10,FALSE,7500,5000,0,12500,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/09/07,FALSE,8000,2000,0,10000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/10/11,FALSE,20000,30000,0,50000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/11/08,FALSE,12000,8000,0,20000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,21/11/11,FALSE,24000,16000,0,40000,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,22/05/05,FALSE,900,3400,0,4300,59,161
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,27/08/12,TRUE,0,0,0,0,59,161
Toowoomba,"Hampton, Wockner Rd",-27.346726,152.055752,16/04/10,TRUE,0,0,0,0,60,569
Toowoomba,"Hampton, Wockner Rd",-27.346726,152.055752,19/03/10,FALSE,0,0,50,50,60,569
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,01/04/03,FALSE,0,5000,0,5000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,01/04/04,FALSE,0,0,1400,1400,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/01/10,FALSE,16000,4000,0,20000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/02/08,FALSE,760,1140,0,1900,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/02/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/04/11,FALSE,6000,14000,0,20000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/05/09,FALSE,3000,3000,0,6000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/06/12,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/07/11,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/08/08,FALSE,1200,4800,0,6000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/10/10,FALSE,3800,2600,0,6400,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,15/11/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/01/09,FALSE,1800,6480,720,9000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/03/12,FALSE,5440,1360,0,6800,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/04/10,FALSE,12000,3000,0,15000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/05/08,FALSE,920,3680,0,4600,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/05/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/08/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/09/11,FALSE,3500,1500,0,5000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/10/09,FALSE,8800,2200,0,11000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/11/07,FALSE,1560,1040,0,2600,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,16/11/12,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/01/14,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/02/12,FALSE,4500,3500,4000,12000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/04/09,FALSE,1500,3500,0,5000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/07/09,FALSE,2500,2500,0,5000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/08/07,FALSE,1600,4550,0,6150,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/08/12,FALSE,650,20,0,670,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,17/10/08,FALSE,1300,5200,0,6500,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/01/08,FALSE,1080,720,0,1800,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/01/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/02/11,FALSE,1800,2700,0,4500,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/03/11,FALSE,450,4050,0,4500,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/04/08,FALSE,280,1120,0,1400,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/05/12,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/07/08,FALSE,7200,800,0,8000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/09/09,FALSE,12000,3000,0,15000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/10/13,TRUE,0,0,0,0,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,18/12/09,FALSE,16000,4000,0,20000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/02/10,FALSE,12000,3000,0,15000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/03/10,FALSE,9600,2400,0,12000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/04/12,FALSE,6400,1600,0,8000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/05/11,FALSE,800,1200,0,2000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/06/09,FALSE,2500,2500,0,5000,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/08/11,FALSE,1050,450,0,1500,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/09/08,FALSE,1060,4240,0,5300,61,170
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,19/10/12,TRUE,0,0,0,0,61,170
